b'AITFC,10701815,33.8297,-117.6840,5300,127,1,293,236,EJA311,,,,,1593034839'
b'AITFC,10701815,33.8297,-117.6840,5300,127,1,293,236,EJA311,,,,,1593034839'
b'AITFC,10558164,34.2030,-118.8458,13900,-1600,1,142,333,SKW3312,E75L,N170SY,PDX,LAX,1593034844'
b'AITFC,10558164,34.2030,-118.8458,13900,-1600,1,142,333,SKW3312,E75L,N170SY,PDX,LAX,1593034844'
b'AITFC,11266230,32.7341,-117.1965,75,0,1,98,9,SWA491,B738,N8669B,LAS,SAN,1593034842'
b'AITFC,11266230,32.7341,-117.1965,75,0,1,98,9,SWA491,B738,N8669B,LAS,SAN,1593034842'
b'AITFC,10765870,33.9483,-118.4091,0,0,1,81,21,DAL839,B738,N3748Y,SEA,LAX,1593034809'
b'AITFC,10765870,33.9483,-118.4091,0,0,1,81,21,DAL839,B738,N3748Y,SEA,LAX,1593034809'
b'AITFC,10539676,33.7929,-118.3358,1000,-896,1,126,63,N152LE,C152,N152LE,,,1593034842'
b'AITFC,10539676,33.7929,-118.3358,1000,-896,1,126,63,N152LE,C152,N152LE,,,1593034842'
b'AITFC,11048685,34.2102,-119.0809,100,0,1,177,0,N6523D,C172,N6523D,,,1593034837'
b'AITFC,11048685,34.2102,-119.0809,100,0,1,177,0,N6523D,C172,N6523D,,,1593034837'
b'AITFC,10878743,33.7613,-117.4671,4625,-127,1,94,119,N486CB,,,,,1593034839'
b'AITFC,10878743,33.7613,-117.4671,4625,-127,1,94,119,N486CB,,,,,1593034839'
b'AITFC,11253071,33.9479,-118.4274,0,0,1,210,17,SWA765,B738,N8533S,DEN,LAX,1593034842'
b'AITFC,11253071,33.9479,-118.4274,0,0,1,210,17,SWA765,B738,N8533S,DEN,LAX,1593034842'
b'AITFC,11192911,34.3082,-118.7447,5000,-64,1,264,91,VFR,C172,N79478,,,1593034828'
b'AITFC,11192911,34.3082,-118.7447,5000,-64,1,264,91,VFR,C172,N79478,,,1593034828'
b'AITFC,10798567,33.7359,-118.3837,975,64,1,93,97,N4064Z,,N4064Z,TOA,,1593034831'
b'AITFC,10798567,33.7359,-118.3837,975,64,1,93,97,N4064Z,,N4064Z,TOA,,1593034831'
b'AITFC,10825105,32.8374,-116.9298,1400,-639,1,198,84,N43248,P28A,N43248,SEE,,1593034839'
b'AITFC,10825105,32.8374,-116.9298,1400,-639,1,198,84,N43248,P28A,N43248,SEE,,1593034839'
b'AITFC,10800707,33.1671,-116.7874,5300,64,1,218,99,N409CA,P28A,N409CA,MYF,,1593034839'
b'AITFC,10800707,33.1671,-116.7874,5300,64,1,218,99,N409CA,P28A,N409CA,MYF,,1593034839'
b'AITFC,10900832,34.3139,-117.1706,26000,0,1,293,437,EJA507,,,,,1593034839'
b'AITFC,10900832,34.3139,-117.1706,26000,0,1,293,437,EJA507,,,,,1593034839'
b'AITFC,10673517,34.2160,-116.8446,14599,0,1,297,238,N284G,PC12,N284G,UDD,,1593034838'
b'AITFC,10673517,34.2160,-116.8446,14599,0,1,297,238,N284G,PC12,N284G,UDD,,1593034838'
b'AITFC,10930775,34.4392,-118.3506,7600,0,1,142,122,N5369N,C182,N5369N,TKF,,1593034835'
b'AITFC,10930775,34.4392,-118.3506,7600,0,1,142,122,N5369N,C182,N5369N,TKF,,1593034835'
b'AITFC,10919152,34.6790,-119.6534,40000,0,1,315,401,EJA525,,,,,1593034840'
b'AITFC,10919152,34.6790,-119.6534,40000,0,1,315,401,EJA525,,,,,1593034840'
b'AITFC,10541690,34.1958,-118.4876,850,0,1,270,0,EJA154,GLEX,N154QS,,,1593034844'
b'AITFC,10541690,34.1958,-118.4876,850,0,1,270,0,EJA154,GLEX,N154QS,,,1593034844'
b'AITFC,10622518,33.6648,-117.7157,1799,-1663,1,245,63,N2331X,R22,N2331X,LGB,,1593034839'
b'AITFC,10622518,33.6648,-117.7157,1799,-1663,1,245,63,N2331X,R22,N2331X,LGB,,1593034839'
b'AITFC,10945091,34.1344,-117.9754,2250,-768,1,206,92,N5503Y,,N5503Y,EMT,,1593034843'
b'AITFC,10945091,34.1344,-117.9754,2250,-768,1,206,92,N5503Y,,N5503Y,EMT,,1593034843'
b'AITFC,11134264,32.7738,-116.8333,3800,-64,1,248,97,N737BU,C172,N737BU,MYF,,1593034839'
b'AITFC,11134264,32.7738,-116.8333,3800,-64,1,248,97,N737BU,C172,N737BU,MYF,,1593034839'
b'AITFC,11046513,34.5774,-119.1352,12849,-1088,1,120,335,N650TP,,,,,1593034838'
b'AITFC,11046513,34.5774,-119.1352,12849,-1088,1,120,335,N650TP,,,,,1593034838'
b'AITFC,10914946,34.0550,-117.4904,2450,-895,1,269,195,SCX3005,,N5209A,CVG,ONT,1593034840'
b'AITFC,10914946,34.0550,-117.4904,2450,-895,1,269,195,SCX3005,,N5209A,CVG,ONT,1593034840'
b'AITFC,10592866,34.4393,-118.4436,5125,576,1,31,115,N204RM,SR20,N204RM,VNY,,1593034804'
b'AITFC,10592866,34.4393,-118.4436,5125,576,1,31,115,N204RM,SR20,N204RM,VNY,,1593034804'
b'AITFC,11413503,32.8769,-117.1631,1025,511,1,40,68,CG6014,,,,,1593034840'
b'AITFC,11413503,32.8769,-117.1631,1025,511,1,40,68,CG6014,,,,,1593034840'
b'AITFC,11308925,33.7352,-118.2705,1575,1088,1,1,64,CFAYQ,,N90815,TOA,,1593034845'
b'AITFC,11308925,33.7352,-118.2705,1575,1088,1,1,64,CFAYQ,,N90815,TOA,,1593034845'
b'AITFC,11130074,33.9500,-117.4350,899,0,1,0,0,N7320J,C172,N7320J,RAL,,1593034837'
b'AITFC,11130074,33.9500,-117.4350,899,0,1,0,0,N7320J,C172,N7320J,RAL,,1593034837'
b'AITFC,10585028,33.8151,-118.1585,225,-128,1,261,13,N197SH,R22,N197SH,LGB,,1593034818'
b'AITFC,10585028,33.8151,-118.1585,225,-128,1,261,13,N197SH,R22,N197SH,LGB,,1593034818'
b'AITFC,11150758,34.4660,-117.5124,37000,0,1,110,488,SKW3026,CRJ7,N753EV,FAT,PHX,1593034839'
b'AITFC,11150758,34.4660,-117.5124,37000,0,1,110,488,SKW3026,CRJ7,N753EV,FAT,PHX,1593034839'
b'AITFC,10842703,32.8283,-116.7577,4599,-383,1,280,101,N450CA,P28A,N450CA,MYF,,1593034838'
b'AITFC,10842703,32.8283,-116.7577,4599,-383,1,280,101,N450CA,P28A,N450CA,MYF,,1593034838'
b'AITFC,10716578,34.2727,-118.4318,1700,-768,1,235,70,N326LP,C172,N326LP,WHP,,1593034803'
b'AITFC,10716578,34.2727,-118.4318,1700,-768,1,235,70,N326LP,C172,N326LP,WHP,,1593034803'
b'AITFC,10608447,34.5983,-118.1001,7075,0,1,73,263,N22GA,,N22GA,OXR,,1593034843'
b'AITFC,10608447,34.5983,-118.1001,7075,0,1,73,263,N22GA,,N22GA,OXR,,1593034843'
b'AITFC,10696221,34.1162,-118.2192,4075,-128,1,277,101,N306FD,B06,N306FD,POC,SMO,1593034845'
b'AITFC,10696221,34.1162,-118.2192,4075,-128,1,277,101,N306FD,B06,N306FD,POC,SMO,1593034845'
b'AITFC,10990357,34.1066,-118.0168,4600,384,1,118,100,N5955V,P28A,N5955V,POC,,1593034843'
b'AITFC,10990357,34.1066,-118.0168,4600,384,1,118,100,N5955V,P28A,N5955V,POC,,1593034843'
b'AITFC,11346292,34.2191,-118.4922,900,0,1,14,13,N945TR,SR22,N945TR,VNY,,1593034841'
b'AITFC,11346292,34.2191,-118.4922,900,0,1,14,13,N945TR,SR22,N945TR,VNY,,1593034841'
b'AITFC,10592131,33.7020,-118.0302,1800,0,1,240,89,N2030C,C172,N2030C,LGB,,1593034827'
b'AITFC,10592131,33.7020,-118.0302,1800,0,1,240,89,N2030C,C172,N2030C,LGB,,1593034827'
b'AITFC,10510352,33.9395,-118.4071,0,0,1,318,0,AAL2604,A321,N123NN,CLT,LAX,1593034845'
b'AITFC,10510352,33.9395,-118.4071,0,0,1,318,0,AAL2604,A321,N123NN,CLT,LAX,1593034845'
b'AITFC,10840265,33.0388,-116.9126,1400,0,1,279,56,N448ER,C172,N448ER,,,1593034842'
b'AITFC,10840265,33.0388,-116.9126,1400,0,1,279,56,N448ER,C172,N448ER,,,1593034842'
b'AITFC,10796620,33.9086,-117.4581,1575,-1088,1,59,100,N4043P,,,,,1593034837'
b'AITFC,10796620,33.9086,-117.4581,1575,-1088,1,59,100,N4043P,,,,,1593034837'
b'AITFC,11411413,34.9846,-118.4767,8075,-128,1,323,113,72198,EC45,11-72198,,,1593034844'
b'AITFC,11411413,34.9846,-118.4767,8075,-128,1,323,113,72198,EC45,11-72198,,,1593034844'
b'AITFC,10634877,33.9513,-117.4384,950,0,1,282,49,N246CB,P28A,N246CB,,,1593034839'
b'AITFC,10634877,33.9513,-117.4384,950,0,1,282,49,N246CB,P28A,N246CB,,,1593034839'
b'AITFC,11308261,33.9406,-118.4151,0,0,1,89,0,N908AA,A321,N908AA,LAX,,1593034842'
b'AITFC,11308261,33.9406,-118.4151,0,0,1,89,0,N908AA,A321,N908AA,LAX,,1593034842'
b'AITFC,11131841,35.0359,-120.4925,4325,-255,1,31,110,N734UZ,C172,N734UZ,SBA,,1593034812'
b'AITFC,11131841,35.0359,-120.4925,4325,-255,1,31,110,N734UZ,C172,N734UZ,SBA,,1593034812'
b'AITFC,11136314,33.6582,-118.0022,2800,-64,1,39,90,N739HS,C172,N739HS,SNA,,1593034831'
b'AITFC,11136314,33.6582,-118.0022,2800,-64,1,39,90,N739HS,C172,N739HS,SNA,,1593034831'
b'AITFC,854670,32.2668,-116.0622,16650,-2047,1,289,359,AMX110,B738,XA-ADT,GDL,TIJ,1593034839'
b'AITFC,854670,32.2668,-116.0622,16650,-2047,1,289,359,AMX110,B738,XA-ADT,GDL,TIJ,1593034839'
b'AITFC,11319748,33.8068,-118.3443,600,1088,1,302,57,N919TA,,,,,1593034840'
b'AITFC,11319748,33.8068,-118.3443,600,1088,1,302,57,N919TA,,,,,1593034840'
b'AITFC,11225198,33.8530,-117.8979,875,0,1,262,65,N826PD,,N826PD,FUL,,1593034845'
b'AITFC,11225198,33.8530,-117.8979,875,0,1,262,65,N826PD,,N826PD,FUL,,1593034845'
b'AITFC,10612545,33.8216,-118.1509,0,0,1,78,34,N2235V,C172,N2235V,LGB,,1593034824'
b'AITFC,10612545,33.8216,-118.1509,0,0,1,78,34,N2235V,C172,N2235V,LGB,,1593034824'
b'AITFC,11373659,33.3682,-117.0549,1724,-192,1,293,77,N972PC,B407,N972PC,SEE,,1593034839'
b'AITFC,11373659,33.3682,-117.0549,1724,-192,1,293,77,N972PC,B407,N972PC,SEE,,1593034839'
b'AITFC,10745021,34.2139,-119.1015,400,-383,1,266,73,N354MA,P28A,N354MA,,,1593034816'
b'AITFC,10745021,34.2139,-119.1015,400,-383,1,266,73,N354MA,P28A,N354MA,,,1593034816'
b'AITFC,10805740,33.7971,-117.5204,4700,127,1,39,101,N4132J,P28A,N4132J,CNO,,1593034839'
b'AITFC,10805740,33.7971,-117.5204,4700,127,1,39,101,N4132J,P28A,N4132J,CNO,,1593034839'
b'AITFC,10890081,33.4696,-116.0781,13799,64,1,146,221,N497PC,PC12,N497PC,RIV,,1593034839'
b'AITFC,10890081,33.4696,-116.0781,13799,64,1,146,221,N497PC,PC12,N497PC,RIV,,1593034839'
b'AITFC,11014344,32.9479,-116.5193,5150,-640,1,22,69,N619GE,EC45,N619GE,,,1593034843'
b'AITFC,11014344,32.9479,-116.5193,5150,-640,1,22,69,N619GE,EC45,N619GE,,,1593034843'
b'AITFC,10836354,35.2485,-120.7599,3425,128,1,168,79,N444AJ,R44,N444AJ,SBP,,1593034844'
b'AITFC,10836354,35.2485,-120.7599,3425,128,1,168,79,N444AJ,R44,N444AJ,SBP,,1593034844'
b'AITFC,10497936,33.2148,-117.1006,4399,64,1,154,172,N1107R,,,,,1593034839'
b'AITFC,10497936,33.2148,-117.1006,4399,64,1,154,172,N1107R,,,,,1593034839'
b'AITFC,10561701,33.8203,-118.3662,1100,576,1,287,74,N174GF,C172,N174GF,,,1593034843'
b'AITFC,10561701,33.8203,-118.3662,1100,576,1,287,74,N174GF,C172,N174GF,,,1593034843'
b'AITFC,10855295,34.2177,-119.0445,2600,320,1,86,87,N46205,C172,N46205,,,1593034844'
b'AITFC,10855295,34.2177,-119.0445,2600,320,1,86,87,N46205,C172,N46205,,,1593034844'
b'AITFC,10506869,33.0442,-117.0661,3600,-64,1,95,100,N12MJ,C172,N12MJ,,,1593034844'
b'AITFC,10506869,33.0442,-117.0661,3600,-64,1,95,100,N12MJ,C172,N12MJ,,,1593034844'
b'AITFC,10582190,32.9232,-117.5100,10974,1535,1,307,316,SKW3320,E75L,N194SY,SAN,SMF,1593034839'
b'AITFC,10582190,32.9232,-117.5100,10974,1535,1,307,316,SKW3320,E75L,N194SY,SAN,SMF,1593034839'
b'AITFC,10759913,35.2719,-120.4365,38025,0,1,316,425,DAL836,A319,N369NB,LAX,SFO,1593034839'
b'AITFC,10759913,35.2719,-120.4365,38025,0,1,316,425,DAL836,A319,N369NB,LAX,SFO,1593034839'
b'AITFC,11353031,32.5935,-116.9744,1625,639,1,66,102,N95173,,,,,1593034839'
b'AITFC,11353031,32.5935,-116.9744,1625,639,1,66,102,N95173,,,,,1593034839'
b'AITFC,11243502,33.6800,-117.8617,0,0,1,123,0,AAL1599,B738,N844NN,SNA,DFW,1593034834'
b'AITFC,11243502,33.6800,-117.8617,0,0,1,123,0,AAL1599,B738,N844NN,SNA,DFW,1593034834'
b'AITFC,11128207,34.2643,-118.4142,1100,0,1,47,8,N7301J,P28A,N7301J,WHP,,1593034843'
b'AITFC,11128207,34.2643,-118.4142,1100,0,1,47,8,N7301J,P28A,N7301J,WHP,,1593034843'
b'AITFC,11052552,33.8726,-117.9748,0,0,1,148,0,N65647,C172,N65647,FUL,,1593034845'
b'AITFC,11052552,33.8726,-117.9748,0,0,1,148,0,N65647,C172,N65647,FUL,,1593034845'
b'AITFC,10890651,33.8862,-118.3817,5000,-448,1,175,130,N4978T,C82T,N4978T,SMO,CNO,1593034844'
b'AITFC,10890651,33.8862,-118.3817,5000,-448,1,175,130,N4978T,C82T,N4978T,SMO,CNO,1593034844'
b'AITFC,10618599,33.6717,-117.8750,150,0,1,14,0,N23HS,AS50,N23HS,,,1593034827'
b'AITFC,10618599,33.6717,-117.8750,150,0,1,14,0,N23HS,AS50,N23HS,,,1593034827'
b'AITFC,11422526,33.2286,-117.1660,3550,1066,1,219,106,161391,H53,161391,,,1593034844'
b'AITFC,11422526,33.2286,-117.1660,3550,1066,1,219,106,161391,H53,161391,,,1593034844'
b'AITFC,10610099,34.0480,-118.4652,900,-320,1,272,48,N221LA,AS50,N221LA,,,1593034844'
b'AITFC,10610099,34.0480,-118.4652,900,-320,1,272,48,N221LA,AS50,N221LA,,,1593034844'
b'AITFC,11140358,33.8945,-117.7553,3800,-383,1,291,91,N7425G,C172,N7425G,,,1593034839'
b'AITFC,11140358,33.8945,-117.7553,3800,-383,1,291,91,N7425G,C172,N7425G,,,1593034839'
b'AITFC,11261920,33.8052,-118.0367,2550,-576,1,33,93,N862SL,,N862SL,TOA,,1593034845'
b'AITFC,11261920,33.8052,-118.0367,2550,-576,1,33,93,N862SL,,N862SL,TOA,,1593034845'
b'AITFC,10499960,35.3136,-118.9406,4100,-2496,1,335,251,N113BG,C25A,N113BG,,,1593034816'
b'AITFC,10499960,35.3136,-118.9406,4100,-2496,1,335,251,N113BG,C25A,N113BG,,,1593034816'
b'AITFC,3949964,34.0200,-118.5632,8375,-1472,1,96,308,BOX486,B77L,D-AALL,SEA,LAX,1593034844'
b'AITFC,3949964,34.0200,-118.5632,8375,-1472,1,96,308,BOX486,B77L,D-AALL,SEA,LAX,1593034844'
b'AITFC,10692715,34.7431,-117.0085,22999,0,1,263,353,N302TB,,,,,1593034839'
b'AITFC,10692715,34.7431,-117.0085,22999,0,1,263,353,N302TB,,,,,1593034839'
b'AITFC,11069563,33.2193,-116.9862,3700,128,1,160,98,N673SP,C172,N673SP,SEE,,1593034844'
b'AITFC,11069563,33.2193,-116.9862,3700,128,1,160,98,N673SP,C172,N673SP,SEE,,1593034844'
b'AITFC,11217937,33.2206,-117.3484,1400,1279,1,75,86,ASI541,,N819PA,CLD,,1593034840'
b'AITFC,11217937,33.2206,-117.3484,1400,1279,1,75,86,ASI541,,N819PA,CLD,,1593034840'
b'AITFC,10738805,34.4026,-118.9642,22475,-1600,1,258,329,EJA348,,,,,1593034839'
b'AITFC,10738805,34.4026,-118.9642,22475,-1600,1,258,329,EJA348,,,,,1593034839'
b'AITFC,11304327,34.9045,-117.2350,9000,0,1,17,161,N9036M,C210,N9036M,APV,,1593034843'
b'AITFC,11304327,34.9045,-117.2350,9000,0,1,17,161,N9036M,C210,N9036M,APV,,1593034843'
b'AITFC,10551550,33.8249,-117.4147,4000,0,1,237,75,N164ER,,,,,1593034839'
b'AITFC,10551550,33.8249,-117.4147,4000,0,1,237,75,N164ER,,,,,1593034839'
b'AITFC,11393957,33.7324,-117.1766,2400,256,1,265,105,N992SD,AS50,N992SD,,,1593034843'
b'AITFC,11393957,33.7324,-117.1766,2400,256,1,265,105,N992SD,AS50,N992SD,,,1593034843'
b'AITFC,11268104,33.9677,-119.0108,18575,3136,1,302,364,SWA2259,B738,N8688J,LAX,SJC,1593034826'
b'AITFC,11268104,33.9677,-119.0108,18575,3136,1,302,364,SWA2259,B738,N8688J,LAX,SJC,1593034826'
b'AITFC,10796903,33.0323,-116.8855,2199,-383,1,4,77,N405CA,P28A,N405CA,MYF,,1593034818'
b'AITFC,10796903,33.0323,-116.8855,2199,-383,1,4,77,N405CA,P28A,N405CA,MYF,,1593034818'
b'AITFC,11128853,35.3190,-119.5395,10125,0,1,312,167,N731PP,SR22,N731PP,SNA,NOT,1593034812'
b'AITFC,11128853,35.3190,-119.5395,10125,0,1,312,167,N731PP,SR22,N731PP,SNA,NOT,1593034812'
b'AITFC,12598610,32.8541,-116.6116,3200,-704,1,277,15,CFXFT,KMAX,C-FXFT,,,1593034838'
b'AITFC,12598610,32.8541,-116.6116,3200,-704,1,277,15,CFXFT,KMAX,C-FXFT,,,1593034838'
b'AITFC,11375659,34.1110,-118.0427,4300,704,1,77,108,N974TA,C172,N974TA,SMO,,1593034844'
b'AITFC,11375659,34.1110,-118.0427,4300,704,1,77,108,N974TA,C172,N974TA,SMO,,1593034844'
b'AITFC,10889514,35.1067,-120.5703,2800,-64,1,345,86,N4963G,C172,N4963G,SBP,,1593034843'
b'AITFC,10889514,35.1067,-120.5703,2800,-64,1,345,86,N4963G,C172,N4963G,SBP,,1593034843'
b'AITFC,11120487,34.3025,-119.1956,4000,-127,1,99,107,N723HG,,,,,1593034835'
b'AITFC,11120487,34.3025,-119.1956,4000,-127,1,99,107,N723HG,,,,,1593034835'
b'AITFC,10509088,33.4830,-118.5729,10125,0,1,310,357,N122A,,,,,1593034839'
b'AITFC,10509088,33.4830,-118.5729,10125,0,1,310,357,N122A,,,,,1593034839'
b'AITFC,10903210,33.7277,-118.0940,2550,-192,1,179,94,N50968,C172,N50968,LGB,,1593034844'
b'AITFC,10903210,33.7277,-118.0940,2550,-192,1,179,94,N50968,C172,N50968,LGB,,1593034844'
b'AITFC,10734701,32.8774,-117.9887,6000,320,1,303,178,N344CS,,,,,1593034839'
b'AITFC,10734701,32.8774,-117.9887,6000,320,1,303,178,N344CS,,,,,1593034839'
b'AITFC,11011646,33.9649,-118.1082,4775,-1408,1,263,236,NKS6970,A320,N616NK,DFW,LAX,1593034845'
b'AITFC,11011646,33.9649,-118.1082,4775,-1408,1,263,236,NKS6970,A320,N616NK,DFW,LAX,1593034845'
b'AITFC,10650304,34.1021,-117.2252,1300,1344,1,153,2,N261AM,EC35,N261AM,,,1593034843'
b'AITFC,10650304,34.1021,-117.2252,1300,1344,1,153,2,N261AM,EC35,N261AM,,,1593034843'
b'AITFC,10857844,33.2257,-119.4393,800,-1088,1,299,130,PHA65,,,,,1593034838'
b'AITFC,10857844,33.2257,-119.4393,800,-1088,1,299,130,PHA65,,,,,1593034838'
b'AITFC,11396536,34.2260,-118.5016,8075,0,1,291,158,PCM7970,C208,N995FE,ONT,SMX,1593034845'
b'AITFC,11396536,34.2260,-118.5016,8075,0,1,291,158,PCM7970,C208,N995FE,ONT,SMX,1593034845'
b'AITFC,11249231,33.8037,-117.4932,7700,-127,1,247,225,N85PL,,,,,1593034839'
b'AITFC,11249231,33.8037,-117.4932,7700,-127,1,247,225,N85PL,,,,,1593034839'
b'AITFC,11154133,33.9441,-117.3951,1600,-448,1,268,76,N7561G,C172,N7561G,,,1593034842'
b'AITFC,11154133,33.9441,-117.3951,1600,-448,1,268,76,N7561G,C172,N7561G,,,1593034842'
b'AITFC,11319034,33.1773,-116.9943,3800,0,1,345,91,N91813,C172,N91813,,,1593034844'
b'AITFC,11319034,33.1773,-116.9943,3800,0,1,345,91,N91813,C172,N91813,,,1593034844'
b'AITFC,10907672,33.6397,-117.6686,3100,127,1,334,59,N5138V,,,,,1593034839'
b'AITFC,10907672,33.6397,-117.6686,3100,127,1,334,59,N5138V,,,,,1593034839'
b'AITFC,10822577,34.1899,-118.6006,6100,127,1,311,245,LXJ430,,,,,1593034838'
b'AITFC,10822577,34.1899,-118.6006,6100,127,1,311,245,LXJ430,,,,,1593034838'
b'AITFC,11067129,33.3179,-117.0179,6100,511,1,165,114,N6706Y,BE76,N6706Y,SBD,,1593034839'
b'AITFC,11067129,33.3179,-117.0179,6100,511,1,165,114,N6706Y,BE76,N6706Y,SBD,,1593034839'
b'AITFC,10645979,34.7195,-120.5490,1325,-832,1,162,81,N257DS,DA40,N257DS,,,1593034842'
b'AITFC,10645979,34.7195,-120.5490,1325,-832,1,162,81,N257DS,DA40,N257DS,,,1593034842'
b'AITFC,10798767,33.9416,-118.4065,0,0,1,105,0,AAL281,A21N,N407AN,LAX,OGG,1593034845'
b'AITFC,10798767,33.9416,-118.4065,0,0,1,105,0,AAL281,A21N,N407AN,LAX,OGG,1593034845'
b'AITFC,11214367,33.6284,-118.3399,3800,0,1,80,119,N815YK,CJ6,N815YK,TOA,,1593034845'
b'AITFC,11214367,33.6284,-118.3399,3800,0,1,80,119,N815YK,CJ6,N815YK,TOA,,1593034845'
b'AITFC,10643832,33.9370,-117.4470,2000,0,1,98,92,N2545Y,C172,N2545Y,,,1593034842'
b'AITFC,10643832,33.9370,-117.4470,2000,0,1,98,92,N2545Y,C172,N2545Y,,,1593034842'
b'AITFC,11175055,34.5466,-117.6838,7600,-192,1,94,124,N777RR,C210,N777RR,APV,,1593034843'
b'AITFC,11175055,34.5466,-117.6838,7600,-192,1,94,124,N777RR,C210,N777RR,APV,,1593034843'
b'AITFC,10572079,33.1398,-117.4875,14075,-1984,1,141,372,SKW3482,E75L,N184SY,SEA,SAN,1593034839'
b'AITFC,10572079,33.1398,-117.4875,14075,-1984,1,141,372,SKW3482,E75L,N184SY,SEA,SAN,1593034839'
b'AITFC,10838311,33.8995,-118.3557,10775,384,1,315,173,N446CP,SR22,N446CP,SNA,,1593034843'
b'AITFC,10838311,33.8995,-118.3557,10775,384,1,315,173,N446CP,SR22,N446CP,SNA,,1593034843'
b'AITFC,11214663,34.0219,-118.2754,1500,64,1,249,82,N8157L,C172,N8157L,,,1593034842'
b'AITFC,11214663,34.0219,-118.2754,1500,64,1,249,82,N8157L,C172,N8157L,,,1593034842'
b'AITFC,10915310,33.9313,-118.3219,600,0,1,117,15,PD55,H500,N521PD,HHR,,1593034829'
b'AITFC,10915310,33.9313,-118.3219,600,0,1,117,15,PD55,H500,N521PD,HHR,,1593034829'
b'AITFC,10852453,34.9052,-120.4228,2700,1152,1,124,115,N46MR,T210,N46MR,SMX,,1593034843'
b'AITFC,10852453,34.9052,-120.4228,2700,1152,1,124,115,N46MR,T210,N46MR,SMX,,1593034843'
b'AITFC,10691039,32.7959,-116.9069,5100,0,1,148,101,N3001T,P28A,N3001T,,,1593034844'
b'AITFC,10691039,32.7959,-116.9069,5100,0,1,148,101,N3001T,P28A,N3001T,,,1593034844'
b'AITFC,11057228,34.1096,-118.0355,1000,-640,1,112,81,N661DS,DA40,N661DS,EMT,,1593034843'
b'AITFC,11057228,34.1096,-118.0355,1000,-640,1,112,81,N661DS,DA40,N661DS,EMT,,1593034843'
b'AITFC,10741344,34.0257,-117.1175,2700,-256,1,212,26,N350SC,AS50,N350SC,PSP,,1593034842'
b'AITFC,10741344,34.0257,-117.1175,2700,-256,1,212,26,N350SC,AS50,N350SC,PSP,,1593034842'
b'AITFC,11350786,34.2110,-118.4856,875,0,1,250,0,N95HE,E55P,N95HE,,,1593034815'
b'AITFC,11350786,34.2110,-118.4856,875,0,1,250,0,N95HE,E55P,N95HE,,,1593034815'
b'AITFC,10518930,34.7692,-117.3665,9500,192,1,79,134,N1312M,C210,N1312M,,,1593034839'
b'AITFC,10518930,34.7692,-117.3665,9500,192,1,79,134,N1312M,C210,N1312M,,,1593034839'
b'AITFC,10606143,33.5036,-116.8620,4600,64,1,178,88,N21725,C172,N21725,CNO,,1593034843'
b'AITFC,10606143,33.5036,-116.8620,4600,64,1,178,88,N21725,C172,N21725,CNO,,1593034843'
b'AITFC,11316895,34.7409,-118.5981,9099,-127,1,163,116,N916TA,,,,,1593034839'
b'AITFC,11316895,34.7409,-118.5981,9099,-127,1,163,116,N916TA,,,,,1593034839'
b'AITFC,10912276,33.9593,-117.4774,1600,256,1,279,63,N5184J,,N5184J,,,1593034843'
b'AITFC,10912276,33.9593,-117.4774,1600,256,1,279,63,N5184J,,N5184J,,,1593034843'
b'AITFC,10530107,32.9296,-117.0383,3100,256,1,311,76,N1425X,P28A,N1425X,,,1593034842'
b'AITFC,10530107,32.9296,-117.0383,3100,256,1,311,76,N1425X,P28A,N1425X,,,1593034842'
b'AITFC,10691466,34.4338,-118.5729,5600,64,1,138,130,FIRE1,A139,N301FD,VNY,,1593034845'
b'AITFC,10691466,34.4338,-118.5729,5600,64,1,138,130,FIRE1,A139,N301FD,VNY,,1593034845'
b'AITFC,11151285,33.7327,-118.2028,1200,0,1,300,101,N7531M,C175,N7531M,CPM,,1593034844'
b'AITFC,11151285,33.7327,-118.2028,1200,0,1,300,101,N7531M,C175,N7531M,CPM,,1593034844'
b'AITFC,11371730,32.7866,-116.0864,10100,-639,1,93,256,N970NA,PC12,N970NA,MYF,,1593034792'
b'AITFC,11371730,32.7866,-116.0864,10100,-639,1,93,256,N970NA,PC12,N970NA,MYF,,1593034792'
b'AITFC,11262145,34.9754,-120.2321,38000,0,1,314,400,SWA1826,B738,N8621A,LAX,SFO,1593034839'
b'AITFC,11262145,34.9754,-120.2321,38000,0,1,314,400,SWA1826,B738,N8621A,LAX,SFO,1593034839'
b'AITFC,10630196,33.7757,-117.6980,1200,576,1,105,44,N241FA,B412,N241FA,,,1593034843'
b'AITFC,10630196,33.7757,-117.6980,1200,576,1,105,44,N241FA,B412,N241FA,,,1593034843'
b'AITFC,11276561,33.0714,-117.2024,4000,-64,1,313,138,N877HL,,,,,1593034839'
b'AITFC,11276561,33.0714,-117.2024,4000,-64,1,313,138,N877HL,,,,,1593034839'
b'AITFC,11188979,35.1807,-119.6574,9700,-256,1,159,174,N7904K,BE55,N7904K,MYV,,1593034843'
b'AITFC,11188979,35.1807,-119.6574,9700,-256,1,159,174,N7904K,BE55,N7904K,MYV,,1593034843'
b'AITFC,10543567,33.5636,-117.1311,2100,1024,1,186,65,N156PS,DA40,N156PS,,,1593034843'
b'AITFC,10543567,33.5636,-117.1311,2100,1024,1,186,65,N156PS,DA40,N156PS,,,1593034843'
