(1553204453.221084, ':', 'AITFC,10929382,19.4375,-99.0672,0,0,1,59,74,VOI785,A21N,N535VL,PVR,MEX')
(1553204453.221387, ':', 'AITFC,854749,19.4399,-99.0724,0,0,1,239,30,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204453.221654, ':', 'AITFC,0,19.1909,-98.5699,41000,64,1,98,503,BLOCKED,,,,')
(1553204453.221956, ':', 'AITFC,854255,20.6114,-97.6441,38000,0,1,273,404,AMX592,B738,XA-AMV,CUN,MEX')
(1553204453.222137, ':', 'AITFC,10956578,20.7943,-98.0675,35950,-64,1,301,400,JBU2825,A320,N562JB,MCO,MEX')
(1553204453.222503, ':', 'AITFC,854565,19.4846,-97.7047,20950,64,1,103,280,TAO657,AT76,XA-UYM,MEX,VER')
(1553204453.224047, ':', 'AITFC,852841,20.2159,-99.1355,22375,-3136,1,167,377,,A320,XA-IJA,,')
(1553204453.224344, ':', 'AITFC,0,19.6765,-98.9369,32500,-1792,1,207,380,H25B,H25B,,,')
(1553204453.224497, ':', 'AITFC,854543,19.5995,-98.7752,15350,2432,1,58,327,SLI470,E190,XA-ALU,MEX,IAH')
(1553204453.224653, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,271,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204453.224945, ':', 'AITFC,10833959,20.2881,-100.5937,33999,0,1,311,417,,B734,N441US,,')
(1553204453.225211, ':', 'AITFC,853671,20.6663,-100.2921,37000,-256,1,117,486,SLI139,E190,XA-ACE,PVR,MEX')
(1553204453.225398, ':', 'AITFC,853796,19.5673,-99.7284,21500,2304,1,318,380,,DC93,XA-UQT,,')
(1553204453.225642, ':', 'AITFC,4458473,19.3300,-99.1489,15699,0,1,272,116,,DA42,PF-802,,')
(1553204453.225845, ':', 'AITFC,854797,19.5439,-100.0950,37950,0,1,265,395,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204453.226039, ':', 'AITFC,853215,19.7253,-99.2737,15024,-1152,1,311,271,,E190,XA-JAC,GUA,MEX')
(1553204453.226362, ':', 'AITFC,854656,18.2951,-99.0389,18050,0,1,196,249,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204453.226765, ':', 'AITFC,11223930,19.4671,-99.0191,8875,2176,1,61,227,AMX222,B738,N825AM,MEX,CUU')
(1553204453.227039, ':', 'AITFC,854461,20.6710,-99.9817,34350,-1408,1,135,469,VOI611,A320,XA-VLS,TPQ,MEX')
(1553204453.22728, ':', 'AITFC,0,19.0921,-99.3842,18311,2432,1,135,325,LJ45,LJ45,,,')
(1553204453.227506, ':', 'AITFC,853803,19.6072,-99.2835,12725,-576,1,133,244,AIJ2704,A320,XA-WAB,ACA,MEX')
(1553204453.227714, ':', 'AITFC,0,18.0318,-98.9550,29250,-2048,1,215,455,GL5T,GL5T,,,')
(1553204453.227933, ':', 'AITFC,0,19.3519,-99.5747,0,0,1,337,17,GL5T,GL5T,,,')
(1553204453.228246, ':', 'AITFC,12588320,19.4063,-99.2956,8100,192,1,358,40,C01520,B738,C-FHZZ,MEX,TLC')
(1553204453.228596, ':', 'AITFC,854343,19.4744,-99.2132,10850,-832,1,171,197,VIV3711,A320,XA-VAO,TIJ,MEX')
(1553204453.228665, ':', 'AITFC,854282,19.3938,-99.1983,9450,-960,1,159,182,SLI2421,E170,XA-ALD,MAM,MEX')
(1553204453.229098, ':', 'AITFC,854858,19.5973,-99.1723,21258,-2048,1,320,346,,,,,')
(1553204453.229931, ':', 'AITFC,853641,19.9332,-100.1503,34000,0,1,312,436,SLI2636,E190,XA-ACC,MEX,AGU')
(1553204453.229982, ':', 'AITFC,854329,19.4325,-99.0873,0,0,1,40,0,VIV3306,A320,XA-VAN,MEX,MID')
(1553204453.23002, ':', 'AITFC,794641,19.5229,-98.5840,20575,2688,1,89,372,CMP135,B738,HP-1522CMP,MEX,PTY')
(1553204453.230357, ':', 'AITFC,10912964,20.9240,-98.3198,29125,1280,1,9,504,VOI186,A320,N519VL,MEX,MTY')
(1553204462.945517, ':', 'AITFC,10918260,19.4116,-99.1133,7675,-704,1,59,162,TPU960,A319,N524TA,LIM,MEX')
(1553204462.945942, ':', 'AITFC,854552,19.4321,-99.0849,0,0,1,98,0,VOI754,A321,XA-VRC,MEX,MID')
(1553204462.946064, ':', 'AITFC,15205156,19.4455,-99.0697,0,0,1,149,10,,A319,CC-AMP,MEX,')
(1553204462.946846, ':', 'AITFC,852548,19.8552,-99.0545,17700,-1472,1,167,298,,B737,XA-AAM,MTY,MEX')
(1553204462.946895, ':', 'AITFC,853569,20.7035,-99.4821,30250,-1536,1,155,454,AIJ2971,A320,XA-KNO,LAX,MEX')
(1553204462.94696, ':', 'AITFC,0,19.3269,-99.5639,0,0,1,247,23,LJ75,LJ75,,,')
(1553204462.947038, ':', 'AITFC,854478,19.4370,-99.0762,7025,0,1,115,2,VIV3263,A320,XA-VAU,TRC,MEX')
(1553204462.947078, ':', 'AITFC,11357876,19.4343,-99.0622,0,0,1,180,0,,B738,N957AM,MEX,')
(1553204462.94741, ':', 'AITFC,854711,19.4325,-99.0840,0,0,1,239,9,AIJ3763,A21N,XA-MAP,MEX,PVR')
(1553204462.954697, ':', 'AITFC,854501,19.4365,-99.0655,0,0,1,236,22,AMX015,B789,XA-ADC,GRU,MEX')
(1553204462.954763, ':', 'AITFC,11222467,19.4366,-99.0768,0,0,1,180,0,UAL1090,A319,N823UA,IAH,MEX')
(1553204462.954811, ':', 'AITFC,854530,18.7466,-98.0555,35725,-960,1,324,436,VOI779,A321,XA-VLV,HUX,MEX')
(1553204462.954854, ':', 'AITFC,854860,19.5667,-99.2178,12600,-832,1,219,250,AIJ2800,A21N,XA-PGA,SJD,MEX')
(1553204462.954896, ':', 'AITFC,854466,20.5519,-99.3083,28525,-1152,1,161,435,VIV3173,A320,XA-VAT,CJS,MEX')
(1553204462.95494, ':', 'AITFC,11267528,20.3480,-99.1498,24925,-1472,1,169,357,AAL2350,B738,N868NN,DFW,MEX')
(1553204462.954982, ':', 'AITFC,10929382,19.4385,-99.0656,0,0,1,50,34,VOI785,A21N,N535VL,PVR,MEX')
(1553204462.955023, ':', 'AITFC,854749,19.4399,-99.0724,0,0,1,239,30,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204462.955063, ':', 'AITFC,0,19.1866,-98.5405,41000,64,1,98,503,BLOCKED,,,,')
(1553204462.955102, ':', 'AITFC,854255,20.6124,-97.6618,38000,0,1,273,404,AMX592,B738,XA-AMV,CUN,MEX')
(1553204462.955146, ':', 'AITFC,10956578,20.8030,-98.0826,35950,0,1,301,399,JBU2825,A320,N562JB,MCO,MEX')
(1553204462.955188, ':', 'AITFC,854565,19.4819,-97.6923,20950,64,1,103,282,TAO657,AT76,XA-UYM,MEX,VER')
(1553204462.955238, ':', 'AITFC,852841,20.2159,-99.1355,22375,-3136,1,167,377,,A320,XA-IJA,,')
(1553204462.955278, ':', 'AITFC,0,19.6672,-98.9422,32350,-1856,1,209,380,H25B,H25B,,,')
(1553204462.955317, ':', 'AITFC,854543,19.6065,-98.7630,15675,2240,1,58,331,SLI470,E190,XA-ALU,MEX,IAH')
(1553204462.955358, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,271,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204462.955398, ':', 'AITFC,10833959,20.2936,-100.6005,33974,-320,1,311,417,,B734,N441US,,')
(1553204462.955438, ':', 'AITFC,853671,20.6564,-100.2736,36975,-64,1,120,482,SLI139,E190,XA-ACE,PVR,MEX')
(1553204462.955478, ':', 'AITFC,853796,19.5790,-99.7390,21750,1728,1,318,388,,DC93,XA-UQT,,')
(1553204462.955523, ':', 'AITFC,4458473,19.3305,-99.1534,15700,0,1,275,117,,DA42,PF-802,,')
(1553204462.955562, ':', 'AITFC,854797,19.5430,-100.1067,37975,0,1,265,395,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204462.955603, ':', 'AITFC,853215,19.7270,-99.2783,14958,-960,1,299,266,,E190,XA-JAC,GUA,MEX')
(1553204462.955643, ':', 'AITFC,854656,18.2851,-99.0422,18075,64,1,197,247,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204462.955687, ':', 'AITFC,11223930,19.4717,-99.0099,9150,1792,1,61,234,AMX222,B738,N825AM,MEX,CUU')
(1553204462.955759, ':', 'AITFC,854461,20.6614,-99.9718,34200,-1664,1,135,469,VOI611,A320,XA-VLS,TPQ,MEX')
(1553204462.955842, ':', 'AITFC,0,19.0838,-99.3756,18646,2624,1,135,327,LJ45,LJ45,,,')
(1553204462.955879, ':', 'AITFC,853803,19.6024,-99.2784,12675,-640,1,133,239,AIJ2704,A320,XA-WAB,ACA,MEX')
(1553204462.955913, ':', 'AITFC,0,18.0213,-98.9628,29050,-2048,1,215,454,GL5T,GL5T,,,')
(1553204462.955944, ':', 'AITFC,0,19.3521,-99.5748,0,0,1,337,17,GL5T,GL5T,,,')
(1553204462.955972, ':', 'AITFC,12588320,19.4096,-99.2869,8250,320,1,90,99,C01520,B738,C-FHZZ,MEX,TLC')
(1553204462.956003, ':', 'AITFC,854343,19.4647,-99.2115,10725,-832,1,170,195,VIV3711,A320,XA-VAO,TIJ,MEX')
(1553204462.956035, ':', 'AITFC,854282,19.3875,-99.1937,9325,-960,1,135,181,SLI2421,E170,XA-ALD,MAM,MEX')
(1553204462.956067, ':', 'AITFC,854858,19.6020,-99.1763,21109,-2304,1,320,346,,,,,')
(1553204462.956096, ':', 'AITFC,853641,19.9469,-100.1666,34000,0,1,312,436,SLI2636,E190,XA-ACC,MEX,AGU')
(1553204462.956201, ':', 'AITFC,854329,19.4325,-99.0873,0,0,1,40,0,VIV3306,A320,XA-VAN,MEX,MID')
(1553204462.956232, ':', 'AITFC,794641,19.5244,-98.5674,20925,1536,1,81,375,CMP135,B738,HP-1522CMP,MEX,PTY')
(1553204462.956265, ':', 'AITFC,10912964,20.9338,-98.3181,29250,1472,1,9,503,VOI186,A320,N519VL,MEX,MTY')
(1553204472.644898, ':', 'AITFC,10918260,19.4165,-99.1047,7500,-832,1,58,157,TPU960,A319,N524TA,LIM,MEX')
(1553204472.645051, ':', 'AITFC,854552,19.4321,-99.0849,0,0,1,98,0,VOI754,A321,XA-VRC,MEX,MID')
(1553204472.645147, ':', 'AITFC,15205156,19.4459,-99.0693,0,0,1,149,10,,A319,CC-AMP,MEX,')
(1553204472.645386, ':', 'AITFC,852548,19.8552,-99.0545,17700,-1472,1,167,298,,B737,XA-AAM,MTY,MEX')
(1553204472.645487, ':', 'AITFC,853569,20.6790,-99.4705,29900,-1792,1,155,458,AIJ2971,A320,XA-KNO,LAX,MEX')
(1553204472.645672, ':', 'AITFC,0,19.3269,-99.5639,0,0,1,247,23,LJ75,LJ75,,,')
(1553204472.645917, ':', 'AITFC,854478,19.4370,-99.0762,7025,0,1,296,2,VIV3263,A320,XA-VAU,TRC,MEX')
(1553204472.64616, ':', 'AITFC,11357876,19.4343,-99.0622,0,0,1,180,0,,B738,N957AM,MEX,')
(1553204472.646419, ':', 'AITFC,853877,19.4331,-99.0832,0,0,1,239,12,AIJ2962,A320,XA-IUA,MEX,MIA')
(1553204472.646598, ':', 'AITFC,854711,19.4325,-99.0841,0,0,1,245,0,AIJ3763,A21N,XA-MAP,MEX,PVR')
(1553204472.646854, ':', 'AITFC,854501,19.4359,-99.0667,0,0,1,227,16,AMX015,B789,XA-ADC,GRU,MEX')
(1553204472.647119, ':', 'AITFC,11222467,19.4366,-99.0768,0,0,1,180,0,UAL1090,A319,N823UA,IAH,MEX')
(1553204472.647368, ':', 'AITFC,854530,18.7675,-98.0713,35525,-896,1,324,439,VOI779,A321,XA-VLV,HUX,MEX')
(1553204472.647605, ':', 'AITFC,854860,19.5461,-99.2355,12600,-832,1,219,250,AIJ2800,A21N,XA-PGA,SJD,MEX')
(1553204472.647859, ':', 'AITFC,854466,20.5519,-99.3083,28525,-1152,1,161,435,VIV3173,A320,XA-VAT,CJS,MEX')
(1553204472.64809, ':', 'AITFC,11267528,20.3283,-99.1458,24625,-1472,1,169,358,AAL2350,B738,N868NN,DFW,MEX')
(1553204472.648421, ':', 'AITFC,10929382,19.4394,-99.0651,0,0,1,2,33,VOI785,A21N,N535VL,PVR,MEX')
(1553204472.648588, ':', 'AITFC,854749,19.4399,-99.0724,0,0,1,239,30,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204472.648824, ':', 'AITFC,0,19.1822,-98.5104,41000,0,1,98,502,BLOCKED,,,,')
(1553204472.649066, ':', 'AITFC,854255,20.6136,-97.6837,38000,0,1,273,404,AMX592,B738,XA-AMV,CUN,MEX')
(1553204472.649286, ':', 'AITFC,10956578,20.8143,-98.1021,35950,64,1,301,399,JBU2825,A320,N562JB,MCO,MEX')
(1553204472.649531, ':', 'AITFC,854565,19.4781,-97.6751,21000,128,1,103,284,TAO657,AT76,XA-UYM,MEX,VER')
(1553204472.649819, ':', 'AITFC,852841,20.2044,-99.1329,21975,-3392,1,167,370,,A320,XA-IJA,,')
(1553204472.650062, ':', 'AITFC,0,19.6491,-98.9544,31950,-2112,1,214,377,H25B,H25B,,,')
(1553204472.650287, ':', 'AITFC,854543,19.6157,-98.7470,16125,2496,1,58,335,SLI470,E190,XA-ALU,MEX,IAH')
(1553204472.650566, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,271,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204472.650738, ':', 'AITFC,10833959,20.3072,-100.6176,34000,0,1,311,418,,B734,N441US,,')
(1553204472.650896, ':', 'AITFC,853671,20.6416,-100.2489,37000,64,1,123,478,SLI139,E190,XA-ACE,PVR,MEX')
(1553204472.651059, ':', 'AITFC,853796,19.5906,-99.7489,21975,1472,1,320,384,,DC93,XA-UQT,,')
(1553204472.651231, ':', 'AITFC,4458473,19.3316,-99.1581,15700,0,1,278,118,,DA42,PF-802,,')
(1553204472.651596, ':', 'AITFC,854797,19.5414,-100.1298,37975,0,1,265,395,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204472.651838, ':', 'AITFC,853215,19.7281,-99.2877,14850,-512,1,283,255,,E190,XA-JAC,GUA,MEX')
(1553204472.652111, ':', 'AITFC,854656,18.2715,-99.0469,18075,-128,1,198,249,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204472.652343, ':', 'AITFC,11223930,19.4783,-98.9980,9625,2880,1,59,237,AMX222,B738,N825AM,MEX,CUU')
(1553204472.652544, ':', 'AITFC,854461,20.6428,-99.9524,33850,-1856,1,135,468,VOI611,A320,XA-VLS,TPQ,MEX')
(1553204472.652795, ':', 'AITFC,0,19.0738,-99.3652,19025,2560,1,135,328,LJ45,LJ45,,,')
(1553204472.653067, ':', 'AITFC,853803,19.5930,-99.2682,12650,128,1,134,222,AIJ2704,A320,XA-WAB,ACA,MEX')
(1553204472.65328, ':', 'AITFC,0,18.0001,-98.9786,28625,-2112,1,215,451,GL5T,GL5T,,,')
(1553204472.653416, ':', 'AITFC,0,19.3531,-99.5753,0,0,1,337,17,GL5T,GL5T,,,')
(1553204472.653597, ':', 'AITFC,12588320,19.4086,-99.2812,8325,448,1,111,103,C01520,B738,C-FHZZ,MEX,TLC')
(1553204472.653704, ':', 'AITFC,854343,19.4554,-99.2098,10575,-1024,1,169,194,VIV3711,A320,XA-VAO,TIJ,MEX')
(1553204472.653903, ':', 'AITFC,854858,19.6178,-99.1910,20556,-2560,1,318,353,,,,,')
(1553204472.654194, ':', 'AITFC,854282,19.3833,-99.1850,9200,-1024,1,104,186,SLI2421,E170,XA-ALD,MAM,MEX')
(1553204472.654439, ':', 'AITFC,853641,19.9607,-100.1828,34000,0,1,312,436,SLI2636,E190,XA-ACC,MEX,AGU')
(1553204472.654636, ':', 'AITFC,854329,19.4325,-99.0873,0,0,1,40,0,VIV3306,A320,XA-VAN,MEX,MID')
(1553204472.654911, ':', 'AITFC,794641,19.5305,-98.5456,21250,1792,1,70,379,CMP135,B738,HP-1522CMP,MEX,PTY')
(1553204482.386423, ':', 'AITFC,10918260,19.4193,-99.0996,7400,-896,1,59,156,TPU960,A319,N524TA,LIM,MEX')
(1553204482.38675, ':', 'AITFC,854552,19.4321,-99.0849,0,0,1,98,0,VOI754,A321,XA-VRC,MEX,MID')
(1553204482.387015, ':', 'AITFC,15205156,19.4464,-99.0692,0,0,1,149,2,,A319,CC-AMP,MEX,')
(1553204482.387166, ':', 'AITFC,852548,19.8315,-99.0492,17500,-640,1,167,298,,B737,XA-AAM,MTY,MEX')
(1553204482.387375, ':', 'AITFC,853569,20.6671,-99.4648,29675,-2048,1,155,458,AIJ2971,A320,XA-KNO,LAX,MEX')
(1553204482.387593, ':', 'AITFC,0,19.3269,-99.5639,0,0,1,247,23,LJ75,LJ75,,,')
(1553204482.387862, ':', 'AITFC,854478,19.4370,-99.0762,7025,0,1,296,2,VIV3263,A320,XA-VAU,TRC,MEX')
(1553204482.388115, ':', 'AITFC,11357876,19.4343,-99.0622,0,0,1,180,0,,B738,N957AM,MEX,')
(1553204482.388338, ':', 'AITFC,853877,19.4331,-99.0833,0,0,1,239,9,AIJ2962,A320,XA-IUA,MEX,MIA')
(1553204482.388531, ':', 'AITFC,854711,19.4325,-99.0841,0,0,1,245,0,AIJ3763,A21N,XA-MAP,MEX,PVR')
(1553204482.388721, ':', 'AITFC,854501,19.4356,-99.0670,0,0,1,216,17,AMX015,B789,XA-ADC,GRU,MEX')
(1553204482.38888, ':', 'AITFC,11222467,19.4366,-99.0768,0,0,1,257,0,UAL1090,A319,N823UA,IAH,MEX')
(1553204482.389062, ':', 'AITFC,854530,18.7827,-98.0828,35375,-832,1,324,439,VOI779,A321,XA-VLV,HUX,MEX')
(1553204482.38928, ':', 'AITFC,854860,19.5369,-99.2434,12600,-832,1,219,250,AIJ2800,A21N,XA-PGA,SJD,MEX')
(1553204482.389476, ':', 'AITFC,854466,20.5115,-99.2943,28025,-1280,1,161,430,VIV3173,A320,XA-VAT,CJS,MEX')
(1553204482.389617, ':', 'AITFC,11267528,20.3179,-99.1437,24475,-1472,1,169,359,AAL2350,B738,N868NN,DFW,MEX')
(1553204482.389842, ':', 'AITFC,10929382,19.4396,-99.0654,0,0,1,312,31,VOI785,A21N,N535VL,PVR,MEX')
(1553204482.390042, ':', 'AITFC,854749,19.4399,-99.0724,0,0,1,239,30,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204482.390242, ':', 'AITFC,0,19.1791,-98.4895,41000,0,1,98,503,BLOCKED,,,,')
(1553204482.390428, ':', 'AITFC,854255,20.6147,-97.7050,38000,0,1,273,405,AMX592,B738,XA-AMV,CUN,MEX')
(1553204482.390605, ':', 'AITFC,10956578,20.8212,-98.1140,35950,0,1,301,399,JBU2825,A320,N562JB,MCO,MEX')
(1553204482.390794, ':', 'AITFC,854565,19.4754,-97.6628,21000,64,1,102,286,TAO657,AT76,XA-UYM,MEX,VER')
(1553204482.390973, ':', 'AITFC,852841,20.2044,-99.1329,21975,-3392,1,167,370,,A320,XA-IJA,,')
(1553204482.391163, ':', 'AITFC,0,19.6369,-98.9643,31625,-2880,1,219,376,H25B,H25B,,,')
(1553204482.39139, ':', 'AITFC,854543,19.6214,-98.7369,16400,2240,1,59,336,SLI470,E190,XA-ALU,MEX,IAH')
(1553204482.391566, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,271,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204482.391779, ':', 'AITFC,10833959,20.3233,-100.6377,34000,0,1,311,414,,B734,N441US,,')
(1553204482.391962, ':', 'AITFC,853671,20.6344,-100.2376,37000,64,1,124,477,SLI139,E190,XA-ACE,PVR,MEX')
(1553204482.392111, ':', 'AITFC,853796,19.6019,-99.7580,22300,2368,1,320,384,,DC93,XA-UQT,,')
(1553204482.392307, ':', 'AITFC,4458473,19.3338,-99.1648,15716,256,1,288,117,,DA42,PF-802,,')
(1553204482.392469, ':', 'AITFC,854797,19.5401,-100.1474,37975,64,1,265,395,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204482.392678, ':', 'AITFC,853215,19.7281,-99.2877,14850,-512,1,283,255,,E190,XA-JAC,GUA,MEX')
(1553204482.392829, ':', 'AITFC,854656,18.2614,-99.0503,18050,0,1,198,250,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204482.393028, ':', 'AITFC,11223930,19.4817,-98.9919,9900,2368,1,59,237,AMX222,B738,N825AM,MEX,CUU')
(1553204482.393207, ':', 'AITFC,854461,20.6281,-99.9373,33575,-1920,1,135,468,VOI611,A320,XA-VLS,TPQ,MEX')
(1553204482.393404, ':', 'AITFC,0,19.0652,-99.3568,19311,3648,1,136,332,LJ45,LJ45,,,')
(1553204482.393565, ':', 'AITFC,853803,19.5869,-99.2615,12600,-512,1,134,214,AIJ2704,A320,XA-WAB,ACA,MEX')
(1553204482.393745, ':', 'AITFC,0,17.9845,-98.9903,28325,-2240,1,215,447,GL5T,GL5T,,,')
(1553204482.393937, ':', 'AITFC,0,19.3532,-99.5753,0,0,1,346,0,GL5T,GL5T,,,')
(1553204482.394126, ':', 'AITFC,12588320,19.4073,-99.2785,8350,448,1,120,103,C01520,B738,C-FHZZ,MEX,TLC')
(1553204482.394316, ':', 'AITFC,854343,19.4465,-99.2079,10375,-1280,1,168,193,VIV3711,A320,XA-VAO,TIJ,MEX')
(1553204482.394473, ':', 'AITFC,854858,19.6275,-99.1984,20238,-2496,1,323,343,,,,,')
(1553204482.394651, ':', 'AITFC,854282,19.3827,-99.1787,9050,-1344,1,90,189,SLI2421,E170,XA-ALD,MAM,MEX')
(1553204482.39482, ':', 'AITFC,853641,19.9790,-100.2086,34000,0,1,310,436,SLI2636,E190,XA-ACC,MEX,AGU')
(1553204482.394997, ':', 'AITFC,854329,19.4325,-99.0873,0,0,1,221,0,VIV3306,A320,XA-VAN,MEX,MID')
(1553204482.39521, ':', 'AITFC,794641,19.5341,-98.5356,21400,1472,1,68,382,CMP135,B738,HP-1522CMP,MEX,PTY')
(1553204492.207053, ':', 'AITFC,15205156,19.4453,-99.0693,0,0,1,160,18,,A319,CC-AMP,MEX,')
(1553204492.207292, ':', 'AITFC,852548,19.7962,-99.0415,16950,-1408,1,167,298,,B737,XA-AAM,MTY,MEX')
(1553204492.207542, ':', 'AITFC,853569,20.6499,-99.4566,29375,-2304,1,155,457,AIJ2971,A320,XA-KNO,LAX,MEX')
(1553204492.207778, ':', 'AITFC,11357876,19.4343,-99.0622,0,0,1,180,0,,B738,N957AM,MEX,')
(1553204492.207994, ':', 'AITFC,853877,19.4330,-99.0833,0,0,1,271,0,AIJ2962,A320,XA-IUA,MEX,MIA')
(1553204492.208189, ':', 'AITFC,854711,19.4325,-99.0841,0,0,1,180,0,AIJ3763,A21N,XA-MAP,MEX,PVR')
(1553204492.208475, ':', 'AITFC,854860,19.5278,-99.2513,12600,-832,1,219,250,AIJ2800,A21N,XA-PGA,SJD,MEX')
(1553204492.208736, ':', 'AITFC,854466,20.4892,-99.2865,27825,-1024,1,161,421,VIV3173,A320,XA-VAT,CJS,MEX')
(1553204492.208995, ':', 'AITFC,11267528,20.3024,-99.1406,24250,-1536,1,169,360,AAL2350,B738,N868NN,DFW,MEX')
(1553204492.209185, ':', 'AITFC,10929382,19.4397,-99.0661,0,0,1,270,29,VOI785,A21N,N535VL,PVR,MEX')
(1553204492.209456, ':', 'AITFC,10956578,20.8358,-98.1391,35950,0,1,301,398,JBU2825,A320,N562JB,MCO,MEX')
(1553204492.209694, ':', 'AITFC,854565,19.4717,-97.6463,21000,0,1,102,289,TAO657,AT76,XA-UYM,MEX,VER')
(1553204492.209846, ':', 'AITFC,852841,20.1544,-99.1216,20975,-832,1,167,370,,A320,XA-IJA,,')
(1553204492.210019, ':', 'AITFC,0,19.6212,-98.9799,31025,-3200,1,225,374,H25B,H25B,,,')
(1553204492.210277, ':', 'AITFC,854543,19.6307,-98.7204,16875,2688,1,59,339,SLI470,E190,XA-ALU,MEX,IAH')
(1553204492.210521, ':', 'AITFC,854371,19.4322,-99.0868,0,0,1,271,0,VIV3146,A320,XA-VAP,MEX,CUN')
(1553204492.21075, ':', 'AITFC,10833959,20.3374,-100.6552,34000,0,1,311,413,,B734,N441US,,')
(1553204492.210971, ':', 'AITFC,853671,20.6188,-100.2142,37000,-64,1,125,476,SLI139,E190,XA-ACE,PVR,MEX')
(1553204492.211141, ':', 'AITFC,853796,19.6237,-99.7742,22878,2048,1,326,385,,DC93,XA-UQT,,')
(1553204492.211365, ':', 'AITFC,4458473,19.3373,-99.1721,15699,320,1,294,126,,DA42,PF-802,,')
(1553204492.211653, ':', 'AITFC,10723874,19.4256,-99.0793,0,0,1,239,21,DAL574,A319,N333NB,MEX,LAX')
(1553204492.211912, ':', 'AITFC,0,19.0519,-99.3427,19670,1536,1,134,337,LJ45,LJ45,,,')
(1553204492.212136, ':', 'AITFC,0,17.9640,-99.0055,27900,-2240,1,215,434,GL5T,GL5T,,,')
(1553204492.212384, ':', 'AITFC,854343,19.4377,-99.2062,10225,-832,1,169,193,VIV3711,A320,XA-VAO,TIJ,MEX')
(1553204492.212656, ':', 'AITFC,854858,19.6425,-99.2094,19739,-2304,1,324,341,,,,,')
(1553204492.21287, ':', 'AITFC,854282,19.3827,-99.1787,9050,-1344,1,90,189,SLI2421,E170,XA-ALD,MAM,MEX')
(1553204492.213037, ':', 'AITFC,853641,19.9948,-100.2281,34000,0,1,310,436,SLI2636,E190,XA-ACC,MEX,AGU')
(1553204492.213172, ':', 'AITFC,854329,19.4325,-99.0873,0,0,1,40,0,VIV3306,A320,XA-VAN,MEX,MID')
(1553204492.213298, ':', 'AITFC,10918260,19.4206,-99.0973,7350,-768,1,59,156,TPU960,A319,N524TA,LIM,MEX')
(1553204492.21346, ':', 'AITFC,854552,19.4321,-99.0849,0,0,1,98,0,VOI754,A321,XA-VRC,MEX,MID')
(1553204492.213643, ':', 'AITFC,0,19.3269,-99.5639,0,0,1,247,23,LJ75,LJ75,,,')
(1553204492.213941, ':', 'AITFC,854478,19.4370,-99.0762,7025,0,1,296,2,VIV3263,A320,XA-VAU,TRC,MEX')
(1553204492.214188, ':', 'AITFC,854501,19.4350,-99.0673,0,0,1,202,18,AMX015,B789,XA-ADC,GRU,MEX')
(1553204492.214475, ':', 'AITFC,11222467,19.4366,-99.0768,0,0,1,180,0,UAL1090,A319,N823UA,IAH,MEX')
(1553204492.214665, ':', 'AITFC,854530,18.8026,-98.0978,35200,-1024,1,324,439,VOI779,A321,XA-VLV,HUX,MEX')
(1553204492.214895, ':', 'AITFC,854749,19.4399,-99.0724,0,0,1,239,30,AIJ2521,A21N,XA-RLM,MID,MEX')
(1553204492.215116, ':', 'AITFC,0,19.1746,-98.4592,41000,64,1,98,504,BLOCKED,,,,')
(1553204492.215372, ':', 'AITFC,854255,20.6161,-97.7283,38000,0,1,273,405,AMX592,B738,XA-AMV,CUN,MEX')
(1553204492.215635, ':', 'AITFC,854797,19.5385,-100.1703,37975,0,1,265,395,VIV2145,A20N,XA-VIF,CUN,GDL')
(1553204492.215866, ':', 'AITFC,853215,19.7166,-99.3204,14254,-1472,1,243,253,,E190,XA-JAC,GUA,MEX')
(1553204492.216024, ':', 'AITFC,854656,18.2484,-99.0548,18075,128,1,198,249,TAO405,AT76,XA-UZE,MEX,ACA')
(1553204492.216194, ':', 'AITFC,11223930,19.4884,-98.9798,10350,1984,1,60,240,AMX222,B738,N825AM,MEX,CUU')
(1553204492.216441, ':', 'AITFC,854461,20.6092,-99.9177,33200,-1920,1,135,470,VOI611,A320,XA-VLS,TPQ,MEX')
(1553204492.216665, ':', 'AITFC,853803,19.5790,-99.2531,12500,-896,1,134,207,AIJ2704,A320,XA-WAB,ACA,MEX')
